"V1","V2","V3","V4","V5"
37,"3PL",1.09754260693474,0.555077710540295,0.276938601793467
38,"3PL",1.34955325976492,-2.09278652243137,0.189483075810396
39,"3PL",1.14897220855415,1.06410717992835,0.240515500682573
40,"3PL",0.609524405978948,-0.292504961422458,0.204132360934151
41,"3PL",1.29483975847057,1.9304361663641,0.160702217795511
42,"3PL",0.895441240816787,-0.653800179368928,0.101921438900839
43,"3PL",1.41829586986844,-0.831776211140379,0.149268254473386
44,"3PL",1.08938250364269,0.749528680944443,0.143103527303896
45,"3PL",1.43589459265332,1.50363896013558,0.196142678389727
46,"3PL",0.788785433029816,-0.304119183698446,0.257607535608802
47,"3PL",1.24569388836135,0.111471601466388,0.150880262469188
48,"3PL",1.54632361078635,1.95253534298353,0.149781242773423
49,"3PL",2.01516529113317,1.86597507098824,0.24224925845007
50,"3PL",0.647053212440759,-2.59174119939737,0.228061307942398
51,"3PL",0.537651939084277,0.599283444912657,0.197126449736076
52,"3PL",1.1496506881444,1.76364381860718,0.124082170366178
53,"3PL",1.14120118117383,-0.290351984441057,0.187477421493744
54,"3PL",0.790816392658025,-3.08559912194461,0.164840725905853
55,"3PL",1.42165840396994,-0.150157813572884,0.218969799414468
56,"3PL",1.51705730984479,-0.374527195994779,0.31044173933507
57,"3PL",1.19309394646823,-1.06297837866478,0.322713363134241
58,"3PL",1.22418468160091,0.82243852249682,0.189369185273029
59,"3PL",1.66151793131784,0.746821247425005,0.266421726368331
60,"3PL",1.68939270248054,0.345279778897613,0.268686722811222
61,"3PL",1.1176972120574,-0.204402388116121,0.126578420150349
62,"3PL",1.04543959856462,-1.01495320870757,0.0921012344799068
63,"3PL",2.07297484990583,0.747978522935584,0.2580433750071
64,"3PL",0.70542756707333,0.695918492233977,0.293878620201766
65,"3PL",1.54995020372914,0.587708194537237,0.150718212636282
66,"3PL",1.5789711132724,1.30227131105348,0.199125686918411
67,"3PL",2.44211948418048,1.90004874726981,0.220843922871374
68,"3PL",1.32413514526682,-1.6209197100994,0.189167682274708
69,"3PL",0.437696106447771,0.251493428967372,0.16674274780196
70,"3PL",1.22972138323545,0.960924534756541,0.140962329772557
71,"3PL",0.864058051037759,0.965133783063144,0.209556269178351
72,"3PL",1.76610398937628,0.344753904032931,0.322765587298129
73,"3PL",0.933355169045061,-1.56184156345278,0.235248050067129
74,"3PL",1.13037555722059,-0.467369376047403,0.0790052954661479
75,"3PL",0.538075324561238,3.05375411926255,0.313601083833121
76,"3PL",2.33308213477141,-0.288649651453644,0.305767858766039
77,"3PL",0.954511979385123,-0.237155736795068,0.115529734522964
78,"3PL",1.31262239073242,-0.112688035032898,0.216750519100284
79,"3PL",1.4531875554937,0.11916200572744,0.220268036981506
80,"3PL",0.97981668393077,-1.2445029990872,0.128715898471746
81,"3PL",1.2086609408595,-0.291141977444887,0.162487789141511
82,"3PL",0.636121982911438,-2.1876226285325,0.192229997776705
83,"3PL",0.862731879465714,-1.93692237229563,0.159713313533339
84,"3PL",1.0326383934889,-1.96749249521591,0.163537913894612
85,"3PL",1.09824791073796,0.260415496043637,0.137879267356981
86,"3PL",1.03203122957404,3.23708866747677,0.176564293343257
87,"3PL",1.66617898751335,0.877146563882753,0.209084862426255
88,"3PL",1.05607071125086,1.24981971582927,0.267378205380534
89,"3PL",1.42388385125645,0.641636336828694,0.145942799292998
90,"3PL",1.70651127862039,1.15582149509981,0.161429070858692
91,"3PL",1.1221838081526,-0.624318496967331,0.255358290133691
92,"3PL",1.42959058342934,-0.0284864705699682,0.242395420416033
93,"3PL",1.33798542034692,0.42878595106706,0.322767711663666
94,"3PL",1.14916741894723,-0.704813107473105,0.250411726824119
95,"3PL",1.39153580769983,0.697157470612526,0.209501399744712
96,"3PL",1.26128779189566,0.038385853741169,0.135151499002256
97,"3PL",1.11728464967693,0.377802241018191,0.361664803983825
98,"3PL",0.871597562384233,1.37547616870776,0.215005222922351
99,"3PL",2.47084240702024,1.80811876315288,0.285245630824829
100,"3PL",1.02442647990598,1.82099110888846,0.301135392810033
101,"3PL",0.857826534729093,-0.709235557055324,0.152758757352973
102,"3PL",0.972106445422694,0.832793069686368,0.170498572288291
103,"3PL",1.02379115843602,-1.90884316319466,0.150669925199142
104,"3PL",1.43977175219598,0.13197035893321,0.356068511134899
105,"3PL",1.37578963709764,2.0213914724233,0.202584975836899
106,"3PL",0.977792841008067,-1.26145894973069,0.147387045726296
107,"3PL",0.694008064187855,-2.0544158801204,0.150430145370686
108,"3PL",1.98660550188191,1.57096346081853,0.307098859162091
109,"3PL",0.927583929106712,0.401734148526117,0.179199663368939
110,"3PL",0.814482530091822,-0.194135881041214,0.132335766286197
111,"3PL",0.926246187161043,0.974123170422837,0.20944952486514
112,"3PL",1.17267029145037,-0.595879746802002,0.182563606236298
113,"3PL",1.33997295412281,0.0629019331755489,0.223173291744561
114,"3PL",1.21740201391895,2.10965141312361,0.113314257936955
115,"3PL",1.41681072021446,1.87728989011735,0.227075653358796
116,"3PL",1.99465157981275,1.83914190797716,0.241643906560858
117,"3PL",0.765954664410353,0.710044019328654,0.229528192952895
118,"3PL",1.51231661814088,0.256223067668229,0.136936374369411
119,"3PL",1.59067302277616,1.51041275398716,0.179679036153133
120,"3PL",1.62498648055846,-0.255212796069458,0.107933795390744
121,"3PL",1.66137960968392,-0.27195988911055,0.306564510399921
122,"3PL",1.07223160949187,0.706239204007834,0.16010000896535
123,"3PL",0.784149385357112,-1.30386443327777,0.155686610654924
124,"3PL",1.94330291036026,1.63939282092132,0.194353844961601
125,"3PL",0.542348098139003,-1.01552112107262,0.158231935282716
126,"3PL",1.45500520038913,1.00125623487376,0.383258887302412
127,"3PL",1.26320966635784,0.616361186141223,0.197125720542099
128,"3PL",2.2403298010461,1.29602958386034,0.227188367888151
129,"3PL",1.82816400778905,1.7315276141917,0.279709134482868
130,"3PL",0.574751606104285,-2.01847131045222,0.225891996759266
131,"3PL",1.86764056875396,1.06674100502588,0.307001101890293
132,"3PL",1.0067804168932,-0.371789591211826,0.222869914327048
133,"3PL",0.912547059146419,0.521205482651889,0.23167419244437
134,"3PL",0.907845198882103,-1.49423090153567,0.235391071604107
135,"3PL",1.07713993374427,-1.33362354115546,0.12765219209225
136,"3PL",1.60913335678691,0.355059140340909,0.173270305968637
137,"3PL",1.25078857899027,0.941923921815082,0.125546427464191
138,"3PL",1.34441002849993,-0.4733034393657,0.33088260481282
139,"3PL",1.54244200620978,-0.830832468487248,0.106301729758419
140,"3PL",1.01520403260846,-1.23992878086679,0.136963638559232
141,"3PL",0.821439995686278,-1.84011355220608,0.223743263817229
142,"3PL",1.13315702724574,-0.144846177218482,0.207255583492634
143,"3PL",1.22940797288401,1.6503185350287,0.316654405602513
144,"3PL",1.51587007087126,1.03884797500521,0.14934080509544
145,"3PL",1.44620480859177,-0.560136727268249,0.242261491233338
146,"3PL",1.01240172390763,1.46470284162886,0.172385014178443
147,"3PL",0.671942681029707,1.32287282297,0.184536966157011
148,"3PL",1.35594680919772,-1.08830570452377,0.102213142664088
149,"3PL",1.50088569288763,-0.306437211705893,0.220372210297609
150,"3PL",1.03864793657057,-0.945057908685058,0.244284069967059
151,"3PL",0.796392399517924,0.806148283148557,0.119301048641694
152,"3PL",1.13719304764125,-0.215710043374449,0.206141157143337
153,"3PL",1.19552818472876,-0.442045191007331,0.200086169764895
154,"3PL",0.644895352404028,0.059647588198334,0.205331105442086
155,"3PL",1.56752159188931,-0.112843304811046,0.0766523369038934
156,"3PL",1.29983087722217,1.77352045611091,0.110720011342864
157,"3PL",0.512080678173184,-0.566773129931614,0.13623109180941
158,"3PL",0.960464392665878,1.99831904508941,0.257287363261801
159,"3PL",1.34250407850522,-0.537946087412313,0.178624981756804
160,"3PL",1.00602314923318,1.47269799638793,0.235948029397486
161,"3PL",0.771939394857824,0.645967882591486,0.221612334901476
162,"3PL",2.59216142692427,0.99808516091384,0.275021342356674
163,"3PL",1.21900345601384,0.0817806633657217,0.172561860932448
164,"3PL",1.26751065617964,-1.15408093821578,0.235345296419833
165,"3PL",0.925460018316805,-0.710902836363688,0.165159271034005
166,"3PL",1.34648585066313,1.33909277692355,0.298674296647362
167,"3PL",1.09684909408586,1.68442405581377,0.139172779607561
168,"3PL",1.1024570360965,-1.34809015861496,0.136349395146619
169,"3PL",1.03889470408943,-0.105574959669113,0.146207524804792
170,"3PL",1.42372193994609,-1.32937839813538,0.235118358498736
171,"3PL",0.842400165889099,-0.720533646120727,0.151846485497104
172,"3PL",1.55926419490445,0.875839824754074,0.325493757185119
173,"3PL",1.60040372789462,-0.0949147141200304,0.140806942197632
174,"3PL",1.66235151217867,2.15831866454862,0.226150165488304
175,"3PL",0.895571767590791,1.2609434068013,0.238119484636935
176,"3PL",0.988305560755789,-0.330187058037594,0.127720232373497
177,"3PL",1.36612592721161,-1.33090592565231,0.112583549956224
178,"3PL",1.13844825465988,-0.39118799491562,0.139928689028311
179,"3PL",0.753761754349902,-0.641409340362027,0.134038728157817
180,"3PL",0.741254171900988,0.387334047949016,0.253256747417001
181,"3PL",1.19997255933401,1.42043189291604,0.162326816876565
182,"3PL",0.510615902189553,2.12738365369752,0.17224527971203
183,"3PL",1.40025268885851,0.154910773385018,0.187332239697011
184,"3PL",1.07908089203444,0.526318206388801,0.201504510269272
185,"3PL",1.54227054097,0.495773345875442,0.125883032038884
186,"3PL",1.25143139842042,0.765378324440569,0.184382588257298
187,"3PL",0.702172266110882,1.49427241030075,0.143466969561863
188,"3PL",0.783592023423076,-0.749912164121568,0.0978520650406461
189,"3PL",1.1947277400303,-0.58663943163678,0.262554959665089
190,"3PL",0.736591475997284,-1.37706189094372,0.14432640845522
191,"3PL",1.2496866928439,1.59141951846704,0.356219317538327
192,"3PL",0.730230352015778,-2.89235099606402,0.226697674620375
193,"3PL",1.28465848900685,0.169793139274567,0.428139915594934
194,"3PL",1.47211846644831,0.827208130978495,0.284972224911459
195,"3PL",1.57291091919395,1.84075071945623,0.307855703431123
196,"3PL",0.958843479100153,-0.19785130300723,0.215021490383633
197,"3PL",1.1508754783171,-0.956301906125545,0.224214878827027
198,"3PL",1.04607328466606,-2.02684982183866,0.21164735521759
199,"3PL",1.14914740858653,-1.72114051302567,0.152303376228972
200,"3PL",2.06838240171051,2.76450815229587,0.305148182048247
201,"3PL",1.13411261377941,-0.256779376656711,0.258010724900947
202,"3PL",1.09211502069701,-0.441010780131072,0.211340800827613
203,"3PL",1.55440405285199,1.91323211665884,0.290211626243642
204,"3PL",1.15213643578705,-1.70295430441253,0.118037229571357
205,"3PL",1.80546765599151,-0.798010300467685,0.200190659400176
206,"3PL",1.03874360008019,2.81568609426208,0.197067613354134
207,"3PL",1.48370550569044,0.934283577389866,0.184396487621385
208,"3PL",1.23569834004731,2.06200212675795,0.182371597939866
209,"3PL",2.23097959209825,0.974119860232472,0.156061592995608
210,"3PL",0.866856265924782,1.07835515365086,0.22271742715143
211,"3PL",1.20407234875962,0.977388377074227,0.22104738764689
212,"3PL",1.18761943038188,-0.800175853780806,0.206095104280874
213,"3PL",1.900080396051,0.584405840877071,0.274579140073504
214,"3PL",1.31694809449959,0.810343420398533,0.1798528408362
215,"3PL",1.14774220135199,-1.57132918031976,0.174106866170249
216,"3PL",0.354361227545157,2.70586671134509,0.26200258951778
217,"3PL",0.920663048387528,0.00986455621063709,0.0965618667128572
218,"3PL",0.945958537738725,1.22169327422179,0.162809390254157
219,"3PL",1.21787739933535,-1.5688469256743,0.14065499461873
220,"3PL",0.899953231870621,1.61764951545686,0.217422227048291
221,"3PL",2.17396021168476,1.94207727725223,0.327884668441595
222,"3PL",0.971083624612316,3.16393750841126,0.252268301681204
223,"3PL",1.37932856816097,-1.54510716106541,0.0931759194250719
224,"3PL",1.33960635298058,-0.403796556728706,0.161018543862355
225,"3PL",0.810753104896873,-2.44711993359409,0.12631933161429
226,"3PL",1.4347038041089,-0.365795870900676,0.193038544496436
227,"3PL",1.38920224977438,-0.783221836129799,0.151962441435383
228,"3PL",0.84118827195023,0.776501526539549,0.214226212648985
229,"3PL",1.67493352445877,-0.29331368864812,0.19007915161595
230,"3PL",1.76442846746208,1.93664697900698,0.219486206390005
231,"3PL",1.29823916645756,-0.516379906547517,0.244336826980785
232,"3PL",1.32140931967804,1.53551755073659,0.115589665671684
233,"3PL",1.03766151878962,1.55120495485544,0.321858364649495
234,"3PL",1.44006028439443,-0.158942875556871,0.251437341940308
235,"3PL",1.66479087722431,0.915816642322466,0.247211934621239
236,"3PL",1.17984813473527,0.234549911659881,0.137421707329184
237,"3PL",1.22699554470867,-0.177714234582186,0.112085723911836
238,"3PL",1.67190038048509,1.65677641481623,0.248723403578538
239,"3PL",1.12401840507503,-0.720458174273372,0.103104185270154
240,"3PL",1.26536027437492,0.153757311390266,0.226983608576721
241,"3PL",2.29006349608059,2.2819958651384,0.193343281338122
242,"3PL",1.00727067200458,-1.52183378287658,0.167055126857895
243,"3PL",1.08797057891123,-1.73516783806309,0.116678310440844
244,"3PL",1.17767596986137,-0.550589076829702,0.162730664556342
245,"3PL",1.10077043777092,0.55427377878584,0.256383924412548
246,"3PL",1.59449109244303,0.49253767764315,0.310914025201483
247,"3PL",1.05851577999873,-0.609581449918002,0.369262558790769
248,"3PL",1.39448137754093,1.18141351159096,0.22267450726146
249,"3PL",1.03294625009555,-0.648515560977906,0.167944792362479
250,"3PL",1.00500743821418,0.211821350137889,0.177543289085596
251,"3PL",0.996488230807722,-0.124038364744484,0.194084027243772
252,"3PL",1.00929502621107,-2.88775966196246,0.14377120145527
253,"3PL",0.769657798310786,-1.02880340964593,0.0721757289193733
254,"3PL",1.49089311287791,0.707383191431537,0.376450793241532
255,"3PL",1.03146081645471,-0.0608523393588513,0.246436642054329
256,"3PL",0.945286256323636,1.16359995770313,0.224335203434073
257,"3PL",0.660408571973309,1.6863451130867,0.246929019311472
258,"3PL",0.871744678034425,0.140525465043485,0.130898823820076
259,"3PL",1.45467593327364,0.0668481841412187,0.290533468048064
260,"3PL",1.25383492237023,0.805775941743925,0.278208401265653
261,"3PL",0.816030830563903,-1.18669082853295,0.130875684494682
262,"3PL",1.58382398277074,0.176796845988035,0.35060508112475
263,"3PL",0.530648330635726,3.3807657026609,0.253911549301759
264,"3PL",1.24299048689818,0.705008613920286,0.407653941425716
265,"3PL",1.59144440007138,-1.52410615590364,0.178056759745185
266,"3PL",1.13037157178375,-1.12253404332578,0.186777206777465
267,"3PL",1.35285071573859,-1.76282203331023,0.180667829506057
268,"3PL",1.34907564499351,1.51609427401349,0.228198602235104
269,"3PL",1.55225991839235,-1.04388552606858,0.156490947553002
270,"3PL",1.10380406491791,-1.86891836299345,0.131611863873969
271,"3PL",0.999296169565573,-2.92021323617093,0.192847370050681
272,"3PL",2.41045211492513,1.4875413202998,0.15982053640207
273,"3PL",1.33324708388779,-0.0595713240680099,0.13155503474345
274,"3PL",1.57123922748338,1.30524250303477,0.0583902564133766
275,"3PL",1.58553492702761,-0.220382729629204,0.430641215893189
276,"3PL",0.988298674984619,-0.588101733168587,0.122793629928749
277,"3PL",1.17275435421796,-0.261505428424403,0.100738617786706
278,"3PL",1.20412651107882,1.69306728593245,0.184999974515386
279,"3PL",1.05386685606287,-0.397190360578671,0.253448857042337
280,"3PL",2.15102346097247,1.29971222282603,0.141444875772546
281,"3PL",0.7173579865565,-2.19668000979125,0.214186989453061
282,"3PL",1.15210248655498,-0.606849204921424,0.163195347334219
283,"3PL",1.09375803440021,-0.0170905991104245,0.299095934063052
284,"3PL",1.06760545024316,0.48124720513165,0.16285596158355
285,"3PL",0.906252137678087,-2.13771739046454,0.165114609450893
286,"3PL",1.7789624236072,-0.459196916874051,0.186980513455487
287,"3PL",0.97759856957078,0.61070206973426,0.127705255944633
288,"3PL",1.34856284605975,-0.88958637582615,0.194343732703895
289,"3PL",1.36093280012663,1.1090202701395,0.206810142473419
290,"3PL",1.52962164453563,1.46788160015106,0.143077104045524
291,"3PL",1.4998193894363,2.02365952971786,0.179674209695507
292,"3PL",2.00715974461482,1.40777956908658,0.324278420780718
293,"3PL",0.534317854485869,-0.846616271885187,0.239272802299685
294,"3PL",1.44057085973203,-0.347097156779468,0.214565862494352
295,"3PL",1.28006524078916,-0.870192810736001,0.256163595621851
296,"3PL",1.87581923696588,0.477468350334838,0.212067877071448
297,"3PL",1.41935033443141,-0.62347285464555,0.167677830305513
298,"3PL",1.98827558071046,1.57503857979238,0.245770475900462
299,"3PL",1.05547203005823,-0.195903254043609,0.178271586311622
300,"3PL",2.02692882689093,1.56517933942258,0.155739590906445
