"V1","V2","V3","V4","V5"
38,"3PL",2.14176311485016,2.22178018990092,0.13747334005731
39,"3PL",1.25441912954354,-0.481456248136461,0.104607746254725
40,"3PL",1.40435095040572,2.39653596520305,0.229044947931342
41,"3PL",1.02979857245299,1.31506969680525,0.178032302851938
42,"3PL",1.3428621470286,1.03883336372375,0.386433914471885
43,"3PL",1.28828681507379,1.40342087697282,0.148326528021876
44,"3PL",0.934076174357221,0.743256364531294,0.259236204508007
45,"3PL",1.22719636162716,-1.34717578074805,0.13936868425849
46,"3PL",1.04164076471369,-1.39138763309471,0.168642610829442
47,"3PL",1.70992057952005,-1.51741303669795,0.177380595218104
48,"3PL",1.21930068212281,-0.415726418757662,0.189455141998031
49,"3PL",1.10971197617802,-1.2141859060321,0.214623005935109
50,"3PL",0.902440452537,-1.05495193631209,0.147298582238042
51,"3PL",0.462948807613224,-3.84649174283825,0.272693299674626
52,"3PL",0.948965782190904,-0.651056287122071,0.172766357013209
53,"3PL",1.40059068456464,-0.841512904602513,0.0718207970241264
54,"3PL",1.34870404435717,-0.00276911840006708,0.264412442952118
55,"3PL",1.1901132397076,1.02185620808288,0.229965981185424
56,"3PL",1.87933193909474,1.86436207987092,0.342858983316791
57,"3PL",2.13494978255571,1.04902455540217,0.29720168679849
58,"3PL",1.57878643110855,-1.44130314788662,0.19508840775156
59,"3PL",0.821671581919253,-0.938157949576303,0.219020980866115
60,"3PL",1.15176314602627,-0.314055543655232,0.269241727529488
61,"3PL",1.15584357131507,0.0805620562385023,0.264595753036556
62,"3PL",1.36424583142863,1.21280479769833,0.242511650200451
63,"3PL",1.00430934593625,-1.16352257702246,0.104042485032033
64,"3PL",1.89573800707112,0.0223123715992272,0.341870429503894
65,"3PL",2.18805962356821,0.712697820658386,0.297825178855164
66,"3PL",1.29372660040082,-1.53170205007367,0.202176114509309
67,"3PL",1.16203595151973,-0.65077293258667,0.140622611893881
68,"3PL",1.54169722104457,0.591144594570175,0.282536514496496
69,"3PL",1.66418603867537,0.0804557957222313,0.208968496285001
70,"3PL",1.1619561020887,-0.827169522599056,0.152843991402598
71,"3PL",1.17497520533301,-0.465295161810368,0.245945974296733
72,"3PL",2.21348821949725,1.38126222465374,0.337806996592757
73,"3PL",1.22030810520644,-0.446537265791744,0.174518215563633
74,"3PL",1.92306169264545,0.880987208724841,0.0755482571532429
75,"3PL",0.787592645636231,-0.0992659964066744,0.136714848613896
76,"3PL",1.16102248328954,0.161926644379422,0.324950033715624
77,"3PL",1.52021794643565,-1.7195458917696,0.213254285569574
78,"3PL",2.09090793247925,0.961554483033717,0.332985376352922
79,"3PL",0.780939547195718,-0.584121297719032,0.178951892479165
80,"3PL",1.26007600070269,-2.04791993329599,0.158887555412507
81,"3PL",1.74084851499021,0.843193076594397,0.310053758846543
82,"3PL",1.68443678566021,1.79740323806077,0.218302288353137
83,"3PL",0.815292071303696,-0.911539440216571,0.248284940207497
84,"3PL",0.665949207571983,0.603229180892706,0.289348430437401
85,"3PL",0.897996305985212,-0.61275778797701,0.257078829342131
86,"3PL",2.07176300017665,1.70119214697145,0.185351087306914
87,"3PL",1.27928808570154,-0.858200535460189,0.105379603324925
88,"3PL",1.47697948735826,0.904153818612471,0.328978899487043
89,"3PL",1.82652128667253,1.23043119161636,0.33848379440438
90,"3PL",2.08045064803687,0.807521517473236,0.156820477951325
91,"3PL",1.21170703691742,-0.145337279226184,0.185632622479927
92,"3PL",1.53823528237601,-0.615330789378509,0.135332518497177
93,"3PL",1.52622977585487,1.57783396948218,0.231571963793513
94,"3PL",1.55776852604969,0.969025182636455,0.2798178720537
95,"3PL",1.1155606358269,0.786639263691753,0.193084650730845
96,"3PL",2.38759336532663,1.03090470592692,0.290161775058078
97,"3PL",1.66325468054748,1.31850688493289,0.172806283434209
98,"3PL",0.817939037499219,-0.423307794461176,0.23991071601122
99,"3PL",0.931416825381592,1.01329143263958,0.169564418028457
100,"3PL",1.29894433084029,-0.585335813008025,0.266724612425766
101,"3PL",0.858390945907772,-0.497231567356586,0.175614585348973
102,"3PL",1.27139081455219,-1.88412717449717,0.216106400002995
103,"3PL",1.95308099634653,1.47937408975318,0.301590963810099
104,"3PL",1.71672242510217,-0.418153356918022,0.203344290842934
105,"3PL",1.62086177099851,0.730670691365302,0.240398640017525
106,"3PL",1.09009837936513,-0.968485263301432,0.193919680111598
107,"3PL",1.63481838924231,1.31363240539812,0.320426958086383
108,"3PL",1.02674040005781,-1.69763666484416,0.116598973328466
109,"3PL",1.24594655586268,1.98205668762542,0.18259357846299
110,"3PL",0.556707396519303,0.676822030199841,0.160612172964359
111,"3PL",0.757073267537177,-0.549239839551151,0.299982356211253
112,"3PL",0.817090274986133,-0.27139755183503,0.2898409051588
113,"3PL",2.10953171289027,1.20657813376255,0.304014367951599
114,"3PL",1.27908038809888,-0.723456517494842,0.130921504947863
115,"3PL",2.08758960267881,1.93871277924895,0.222902623937662
116,"3PL",1.06145513476616,0.304658513801172,0.251027681659557
117,"3PL",1.09656226806338,1.2544236236079,0.15813043630072
118,"3PL",1.11226397991094,-0.410376661171094,0.197913496234689
119,"3PL",1.06885604736245,0.449939811676368,0.197836152428208
120,"3PL",1.49108341618831,1.13851991140895,0.227286375984049
121,"3PL",0.949643694144189,-0.645667553652599,0.311692419815263
122,"3PL",0.958059183282614,-0.184767355730385,0.129906981737705
123,"3PL",1.21716495983462,-1.42596336099416,0.125036522397554
124,"3PL",1.69020944647965,1.73053737862058,0.204379547586464
125,"3PL",1.3021105795625,-1.10339617103115,0.155279674664705
126,"3PL",1.31013931403247,-0.802397073489055,0.24771453212106
127,"3PL",1.5015463037488,0.436531621727273,0.21804115534121
128,"3PL",1.10214561904967,-2.22531076400325,0.181298303999299
129,"3PL",1.15005481738129,2.22233018620051,0.143830283957891
130,"3PL",1.30291312078068,1.66954150797732,0.333197146678393
131,"3PL",1.03177188887559,-0.166745537502617,0.268726285449395
132,"3PL",1.53449925117628,2.58953347781256,0.151530766091774
133,"3PL",1.07064348996779,0.610874774377495,0.201696371377951
134,"3PL",1.48221294890797,-0.948109391089231,0.144923365938425
135,"3PL",1.10402604871045,-0.926425669209138,0.136101402577297
136,"3PL",2.87171368349512,0.884603124787211,0.183352082091825
137,"3PL",2.02207566067521,1.10835414028525,0.341277039483813
138,"3PL",0.963403343898669,-1.11132108909026,0.138939019684521
139,"3PL",0.814473701972425,0.132499295462966,0.276851718631407
140,"3PL",1.30522351030603,0.175938610802069,0.119978932176955
141,"3PL",1.16062565206684,-0.587362240578458,0.0999335838609421
142,"3PL",1.18273584213459,1.01860855337828,0.206460888173853
143,"3PL",1.16504696541007,-0.712268832761943,0.187847112646905
144,"3PL",0.872903056320354,-1.12062669007167,0.250859075481825
145,"3PL",1.00611679231261,-0.61848358662799,0.124611878618119
146,"3PL",0.554663188008919,3.36179338735953,0.250915204434501
147,"3PL",1.30946570731643,-0.542687318095937,0.0870095811039729
148,"3PL",0.992497400252879,2.33698901826166,0.228101251661465
149,"3PL",1.53775161659686,1.50227565398239,0.34446765728875
150,"3PL",1.17014403018755,0.697438801326677,0.226874116348381
151,"3PL",1.39285884269269,1.04333305132508,0.304925927038798
152,"3PL",1.65552651661837,-1.82483663330689,0.159332779154853
153,"3PL",1.76285900618748,-1.0505695243644,0.112937988383752
154,"3PL",1.40130152348933,-0.59501638751477,0.34736252027083
155,"3PL",1.57416110548139,0.519235922489911,0.372372081252161
156,"3PL",0.87216278929612,0.0275022518277913,0.185227044018019
157,"3PL",1.07223115339157,-0.610487983871624,0.17628464912244
158,"3PL",1.29976949369116,1.30795656737968,0.113487188978942
159,"3PL",1.02411683642635,-1.81746299554378,0.227234287852683
160,"3PL",1.13173599546883,-0.687828199772388,0.165879363501778
161,"3PL",1.48446323555292,1.63122047562987,0.197869731616578
162,"3PL",1.10670761611396,-1.09328850751571,0.0971327114548384
163,"3PL",1.40229004002523,-0.825663681981638,0.13331772423757
164,"3PL",1.13682058152059,0.614913730596751,0.315816115354835
165,"3PL",1.4476935996007,1.97766039622031,0.191973746477006
166,"3PL",1.55271388778041,0.791695811429173,0.215646657464469
167,"3PL",1.35934595685709,-0.036039126829803,0.0841301575014115
168,"3PL",1.43432221500038,0.341029469221458,0.193388176386855
169,"3PL",2.01956498629056,0.656973141097501,0.128776637332127
170,"3PL",1.42426489034629,1.97326856553122,0.213742938860448
171,"3PL",1.22408136032261,-2.01084683124855,0.131490333097235
172,"3PL",1.44887168882449,-0.998731340939999,0.154895741661244
173,"3PL",1.05065526853532,1.2692628461314,0.199417361166143
174,"3PL",1.15055644423258,0.695014848698825,0.217271817314887
175,"3PL",0.449933838152587,-1.71758985510081,0.203235715631986
176,"3PL",1.80689908895512,1.8521636918623,0.182990282598873
177,"3PL",1.1221223519754,-0.826118100926504,0.144317245627064
178,"3PL",0.585546861350119,-1.9267024345462,0.240389246943538
179,"3PL",0.652760796705276,-2.07317601731434,0.150066441950573
180,"3PL",1.4589008615654,-0.625310683244839,0.0843047880211355
181,"3PL",1.52335580946502,-0.245537837243155,0.124714933662016
182,"3PL",1.25540014930724,-1.53331771809295,0.103750243089662
183,"3PL",2.62265571784088,1.32875281521246,0.187116111194143
184,"3PL",0.626893599738956,-1.51409384991027,0.205487246701417
185,"3PL",1.00698189086728,-1.55989658419736,0.170967367732734
186,"3PL",1.46096336176506,1.716735142783,0.171374381538488
187,"3PL",1.19807586353706,0.0178335890529305,0.237705859018169
188,"3PL",1.52559199251284,0.194004318907633,0.217724503112856
189,"3PL",1.47888933144125,-0.819121816723347,0.235449242723361
190,"3PL",1.33335611385126,-0.666747725081295,0.212913343387491
191,"3PL",1.12247475369777,-0.736641551148295,0.160216077431472
192,"3PL",1.7878082710254,-1.3405857722389,0.161270841724166
193,"3PL",1.29119790264212,0.231020073288754,0.199983420929313
194,"3PL",1.06924669917181,-1.10701997760631,0.132185216796384
195,"3PL",1.58888604711315,0.637198956836685,0.360356563224325
196,"3PL",1.03798384077433,-2.90130164821178,0.167203388513515
197,"3PL",1.70689036967187,2.18192924603805,0.337536232727924
198,"3PL",1.4388180222459,1.12115207707837,0.31035430876443
199,"3PL",0.803736336369544,0.376384941556081,0.254081904026855
200,"3PL",1.0244430481399,1.40546122243881,0.2520370467179
201,"3PL",1.40787031728287,0.191681109306142,0.145217861994086
202,"3PL",1.43607107237832,-0.828968616492152,0.293520754004673
203,"3PL",1.25326373317474,0.0815082414143533,0.292281520413365
204,"3PL",1.38311514238217,0.0126595000235736,0.225843557583465
205,"3PL",0.828816446714699,1.56672055141926,0.166658956840654
206,"3PL",0.849596897430509,-1.91711986770391,0.160487836790575
207,"3PL",1.47138675190987,-0.0210086395447701,0.23195155671458
208,"3PL",1.36474570047283,-0.239084166763052,0.189096753199033
209,"3PL",1.34652583883743,0.790242340159938,0.166984868476612
210,"3PL",1.07047064109628,-0.668821408650205,0.224148517624004
211,"3PL",0.665291394404069,-1.97230295591854,0.187483868461079
212,"3PL",0.783467030178204,-2.08516037763111,0.244120465458279
213,"3PL",0.923213144150317,1.22236792014308,0.132956562441587
214,"3PL",1.5282050991683,-0.394985480296537,0.346180626316582
215,"3PL",1.56554996736605,0.672077051507756,0.24339874146981
216,"3PL",1.0252676903532,0.930545400623083,0.20961943916854
217,"3PL",1.57163823146835,1.72882293885969,0.293523548179826
218,"3PL",0.84245140192315,-1.49715711129665,0.142288510231722
219,"3PL",1.20075325712931,-1.09394274273902,0.197755856090218
220,"3PL",0.87093786006251,1.38820588406011,0.143966731396282
221,"3PL",0.736581127122387,-1.25757677156627,0.224171484937564
222,"3PL",2.22669748194687,1.62664801597089,0.234437359649238
223,"3PL",1.05788259158762,0.723804767626673,0.301320907728782
224,"3PL",1.13108428911735,-0.892714395646304,0.0689222086245881
225,"3PL",1.19987928923552,-1.88407438694283,0.142929770383238
226,"3PL",0.887589097293437,0.594151786316261,0.111475780690738
227,"3PL",0.839049434367552,-0.793267363726795,0.158698009132278
228,"3PL",1.32198752160406,1.32134087774642,0.132253181109085
229,"3PL",1.16480405993949,0.468150515430942,0.228442941771862
230,"3PL",0.779491696077198,-1.77876382212676,0.233143640855148
231,"3PL",1.22391857091004,1.75013820134223,0.240624295475083
232,"3PL",0.808471330551937,0.150797714840695,0.311335571747802
233,"3PL",1.54290298033532,-0.228636149764955,0.181888506379152
234,"3PL",0.914211851866454,-1.75755847642772,0.188761256088538
235,"3PL",1.60398349412492,0.328951192361638,0.107646552080958
236,"3PL",1.13943638557002,-1.06402052939147,0.231737475215566
237,"3PL",2.61810821318538,1.3321511064177,0.161966940872486
238,"3PL",1.65710624107583,0.645690370380133,0.209959783381388
239,"3PL",1.12895811802702,0.382443116246611,0.119577005819558
240,"3PL",0.74906415846473,-0.72549295213826,0.1687248892873
241,"3PL",1.8264188056798,0.621222486924082,0.132793793214157
242,"3PL",1.72098239200705,1.13552444635294,0.229577125292012
243,"3PL",1.11417379594326,-1.6279686810533,0.147226231641381
244,"3PL",1.4440572433337,-0.555349483872876,0.170615400755304
245,"3PL",0.71028908483991,0.814057914775163,0.0918028320613727
246,"3PL",0.82317129717359,-1.69684964000031,0.183970804545093
247,"3PL",0.97844494469662,0.359026080138534,0.189034804818432
248,"3PL",1.20790582112396,2.03183322120614,0.186912874344809
249,"3PL",2.07537791824877,0.839852806462869,0.217297254945449
250,"3PL",1.43939891978711,0.130905936771706,0.197036155613353
251,"3PL",1.44186626300986,-1.14638498167038,0.207749041712957
252,"3PL",1.0009021281763,-1.41298074818909,0.111126623784157
253,"3PL",1.84293917518263,-0.926823479782566,0.234981336977768
254,"3PL",0.883826064313889,-0.976273877700269,0.158989229384822
255,"3PL",1.328162060523,1.02094167514376,0.259937615128598
256,"3PL",0.592441701464877,-1.79877774952374,0.237150640382564
257,"3PL",0.703543967458561,-0.066757509682402,0.144842603823516
258,"3PL",0.800329025734365,-0.890170172752812,0.165887559963572
259,"3PL",1.69851532203008,0.583621191835254,0.386022092993791
260,"3PL",0.878717104498357,-0.0604202013273537,0.226555669698507
261,"3PL",0.814336266651034,-1.42943696502991,0.207594763563852
262,"3PL",1.07018430147402,-0.511096082479432,0.15184700095422
263,"3PL",1.84406577073465,1.05619969063178,0.242866871960383
264,"3PL",1.31057978919166,0.367461716219112,0.336677872329982
265,"3PL",1.3131172813251,-0.977557328849584,0.1540134659065
266,"3PL",1.34697084829371,-1.0500454435081,0.0868270986230964
267,"3PL",1.16137443030488,-0.698172663539499,0.194011510470865
268,"3PL",0.98152679337287,0.137375905316323,0.30082840860503
269,"3PL",2.10721992172503,1.26783905081145,0.242613741082992
270,"3PL",1.34731385294025,1.05602513305001,0.109802382401066
271,"3PL",1.62686127170673,1.10802919544771,0.190927526789824
272,"3PL",1.41388390217291,0.872718491944447,0.0960975435011406
273,"3PL",1.43059498943144,-0.890650427905321,0.149808942051609
274,"3PL",1.17086984716769,-0.154390491245314,0.258556531106217
275,"3PL",1.4800772823298,0.705633004266173,0.296843516832084
276,"3PL",1.40501439813876,1.00850510451123,0.331599356435275
277,"3PL",0.445303798654243,-0.827001848287806,0.251609427916553
278,"3PL",0.957913216141939,-0.328867540155426,0.156350083627627
279,"3PL",1.25523690390576,2.14729140202776,0.198029381650006
280,"3PL",0.636582319306046,0.553345849824995,0.214227188371364
281,"3PL",1.21517233831115,-0.556329660711363,0.224302339705268
282,"3PL",1.78542006376187,0.671084360338226,0.298071578163554
283,"3PL",1.6211461563119,-0.586067109969333,0.122758202259536
284,"3PL",0.855054426884621,0.721141993776932,0.143550201009354
285,"3PL",1.08894070549752,-1.2409451676935,0.133853875609823
286,"3PL",1.32455549044548,-0.985971958917677,0.132789010089193
287,"3PL",1.2312936201079,1.02486890406437,0.163842892358292
288,"3PL",0.794035545531347,0.369869661111459,0.0798534871375187
289,"3PL",1.23652594730283,-0.345431000750512,0.134147868155645
290,"3PL",1.27234288615845,0.441756415783316,0.313735451956879
291,"3PL",1.13070724637248,-0.188753100400716,0.086873916829632
292,"3PL",1.38814417527571,-0.452792843257263,0.172539581595877
293,"3PL",1.16521072257434,-0.715307309119254,0.190704965360013
294,"3PL",1.17835619511414,-0.0838541268224269,0.250228005981581
295,"3PL",1.37241983706149,-0.467194497278854,0.108634231878387
296,"3PL",0.682478290420189,1.78276391665503,0.260570212069854
297,"3PL",2.14640624321008,1.68198370545387,0.135938637010788
298,"3PL",1.13361052971046,-0.534213089996725,0.0654430587835605
299,"3PL",1.08532502367516,1.19699829414219,0.151349942457539
300,"3PL",1.58989292152487,0.852825984556526,0.266476643003894
